timestamp,accX,accY,accZ
18704691506000,8.2,-2.11,3.95
18704731545000,8.2,-2.14,3.98
18704771859000,8.2,-2.14,3.98
18704851510000,8.16,-2.11,3.91
18704891518000,8.16,-2.11,3.98
18704931466000,8.2,-2.11,3.98
18705011452000,8.16,-2.11,3.95
18705051522000,8.16,-2.11,3.91
18705091531000,8.2,-2.11,3.98
18705131509000,8.16,-2.07,3.98
18705211465000,8.16,-2.07,3.95
18705252175000,8.16,-2.11,3.91
18705291512000,8.16,-2.07,3.98
18705331521000,8.2,-2.07,3.95
18705411507000,8.2,-2.11,3.91
18705451516000,8.2,-2.07,3.95
18705491524000,8.16,-2.11,3.95
18705491524000,8.16,-2.11,3.95
18705611520000,8.2,-2.11,3.95
18705651467000,8.16,-2.11,3.95
18705691506000,8.2,-2.07,3.98
18705731515000,8.12,-2.14,3.95
18705811593000,8.2,-2.11,3.91
18705851449000,8.2,-2.11,3.95
18705971291000,8.16,-2.07,3.91
18705971291000,8.16,-2.07,3.91
18706011452000,8.2,-2.07,3.95
18706051430000,8.2,-2.11,3.91
18706091531000,8.16,-2.14,3.91
18706131539000,8.2,-2.07,3.95
18706211526000,8.16,-2.11,3.91
18706251534000,8.16,-2.18,3.91
18706291543000,8.16,-2.14,3.95
18706331551000,8.16,-2.11,3.98
18706411538000,8.16,-2.14,3.95
18706451638000,8.16,-2.07,3.95
18706491463000,8.2,-2.14,3.95
18706531472000,8.16,-2.14,3.98
18706611520000,8.2,-2.11,3.95
18706651467000,8.2,-2.07,3.95
18706691506000,8.2,-2.11,3.91
18706731545000,8.16,-2.11,3.95
18706811593000,8.16,-2.11,3.91
18706851510000,8.2,-2.11,3.95
18706891518000,8.01,-2.14,3.91
18706931557000,8.2,-2.11,3.95
18707011422000,8.16,-2.14,3.95
18707051522000,8.16,-2.14,3.91
18707091531000,8.12,-2.14,3.95
18707131539000,8.16,-2.11,3.95
18707212380000,8.2,-2.14,3.95
18707251504000,8.16,-2.14,3.98
18707291512000,8.12,-2.11,3.98
18707331551000,8.16,-2.07,3.95
18707411477000,8.16,-2.14,3.95
18707451455000,8.2,-2.11,3.95
18707491494000,8.16,-2.11,3.95
18707531472000,8.2,-2.14,3.98
18707611489000,8.16,-2.11,3.95
18707651467000,8.16,-2.07,3.91
18707691476000,8.2,-2.11,3.95
18707731515000,8.16,-2.14,3.98
18707811562000,8.16,-2.11,3.95
18707851601000,8.16,-2.07,3.95
18707891488000,8.16,-2.11,3.95
18707931496000,8.16,-2.11,3.98
18708011452000,8.16,-2.11,3.95
18708051492000,8.16,-2.14,3.95
18708091500000,8.16,-2.11,3.95
18708091500000,8.16,-2.07,4.02
18708211465000,8.16,-2.11,3.98
18708251504000,8.16,-2.14,3.95
18708291512000,8.2,-2.11,3.98
18708331521000,8.16,-2.11,3.95
18708411507000,8.16,-2.11,3.98
18708451485000,8.16,-2.11,3.95
18708491524000,8.16,-2.11,3.91
18708531533000,8.12,-2.11,3.95
18708611489000,8.16,-2.14,3.95
18708651467000,8.2,-2.11,3.98
18708691476000,8.2,-2.11,3.95
18708691476000,8.2,-2.11,3.95
18708811532000,8.16,-2.11,3.95
18708811532000,8.16,-2.11,3.95
18708891488000,8.12,-2.11,3.91
18708931527000,8.16,-2.11,3.91
18709011422000,8.2,-2.11,3.98
18709051553000,8.16,-2.14,3.91
18709091500000,8.16,-2.14,3.95
18709131448000,8.16,-2.07,3.98
18709211434000,8.16,-2.07,3.95
18709251534000,8.2,-2.11,3.91
18709291482000,8.2,-2.11,3.95
18709291482000,8.2,-2.11,3.87
18709411507000,8.2,-2.07,3.87
18709451485000,8.2,-2.11,3.95
18709491524000,8.2,-2.07,3.91
18709531472000,8.24,-2.11,3.91
18709611489000,8.16,-2.11,3.95
18709651437000,8.16,-2.07,3.91
18709691476000,8.2,-2.07,3.95
18709731484000,8.2,-2.11,3.87
18709811562000,8.2,-2.11,3.95
18709852181000,8.16,-2.11,3.91
18709891518000,8.2,-2.07,3.91
18709931466000,8.2,-2.11,3.91
18709971505000,8.2,-2.03,3.91
18709971505000,8.2,-2.03,3.91
18710091531000,8.2,-2.07,3.91
18710131509000,8.16,-2.03,3.87
18710211465000,8.24,-2.07,3.87
18710261514000,8.2,-2.07,3.91
18710301522000,8.16,-2.11,3.95
18710341500000,8.2,-2.03,3.98
18710382027000,8.16,-1.99,3.98
18710461495000,8.24,-2.03,3.91
18710501504000,8.16,-2.11,3.95
18710543801000,8.12,-1.99,3.98
18710582192000,8.05,-1.88,3.98
18710661446000,8.12,-2.11,3.98
18710701516000,8.24,-2.14,3.91
18710741494000,8.31,-2.26,3.87
18710781533000,8.24,-2.26,3.79
18710861642000,8.27,-1.95,4.14
18710901498000,8.2,-1.99,4.14
18710941506000,8.05,-2.03,4.02
18711021859000,8.16,-1.99,3.98
18711061501000,8.27,-2.03,3.95
18711101510000,8.24,-2.03,3.87
18711141488000,8.2,-2.18,3.98
18711181527000,8.16,-2.14,3.91
18711261483000,8.2,-2.14,3.95
18711301492000,8.12,-2.14,3.91
18711341470000,8.2,-2.11,3.98
18711381509000,8.2,-2.07,3.98
18711461495000,8.24,-2.11,3.91
18711501473000,8.2,-2.14,3.95
18711541695000,8.2,-2.14,3.91
18711581521000,8.2,-2.07,3.91
18711661477000,8.16,-2.11,3.87
18711701485000,8.16,-2.11,3.91
18711741494000,8.2,-2.07,3.91
18711781533000,8.24,-2.07,3.87
18711861520000,8.16,-2.18,3.95
18711901467000,8.16,-2.07,3.87
18711941476000,8.24,-2.07,3.87
18711981545000,8.24,-2.22,3.87
18712061837000,8.24,-2.11,3.91
18712101540000,8.24,-2.11,3.87
18712141518000,8.16,-2.14,3.87
18712181527000,8.12,-2.14,3.91
18712221749000,8.24,-2.11,3.91
18712301522000,8.16,-2.18,3.83
18712341500000,8.16,-2.18,3.91
18712381570000,8.2,-2.11,3.87
18712461495000,8.16,-2.14,3.95
18712501504000,8.16,-2.14,3.87
18712541512000,8.2,-2.11,3.91
18712593667000,8.2,-2.11,3.87
18712631478000,8.24,-2.14,3.87
18712711495000,8.16,-2.14,3.83
18712751504000,8.2,-2.11,3.87
18712791482000,8.2,-2.14,3.87
18712831521000,8.16,-2.18,3.87
18712911477000,8.2,-2.14,3.87
18712952096000,8.16,-2.14,3.91
18712991463000,8.2,-2.14,3.91
18713032357000,8.2,-2.11,3.87
18713111489000,8.2,-2.14,3.87
18713152108000,8.2,-2.14,3.91
18713191384000,8.2,-2.14,3.87
18713231911000,8.2,-2.14,3.91
18713311501000,8.16,-2.14,3.79
18713353555000,8.2,-2.14,3.95
18713391518000,8.2,-2.11,3.87
18713511300000,8.2,-2.11,3.87
18713511300000,8.2,-2.11,3.87
18713551430000,8.2,-2.07,3.91
18713591500000,8.24,-2.11,3.87
18713631448000,8.2,-2.18,3.91
18713711465000,8.16,-2.14,3.91
18713751504000,8.16,-2.11,3.95
18713791512000,8.24,-2.11,3.91
18713831429000,8.16,-2.11,3.95
18713911507000,8.24,-2.11,3.87
18713951485000,8.24,-2.11,3.91
18713991433000,8.2,-2.14,3.91
18714031625000,8.2,-2.14,3.87
18714111520000,8.2,-2.14,3.87
18714151498000,8.16,-2.14,3.87
18714191598000,8.12,-2.07,3.91
18714231484000,8.24,-2.07,3.91
18714311501000,8.31,-1.99,3.91
18714354775000,8.2,-2.03,3.87
18714391488000,8.01,-2.18,3.87
18714431557000,8.2,-2.03,4.02
18714511666000,8.2,-2.14,3.98
18714551461000,8.24,-2.18,3.87
18714635476000,8.16,-2.11,3.98
18714635476000,8.16,-2.11,3.98
18714711495000,8.08,-2.03,4.02
18714751473000,8.08,-2.14,4.1
18714791299000,8.16,-2.14,3.98
18714831399000,8.16,-2.14,3.91
18714911691000,8.2,-2.11,3.87
18714951485000,8.2,-2.07,3.95
18714991463000,8.16,-2.14,4.02
18715031655000,8.08,-2.18,4.02
18715111520000,8.16,-2.22,4.06
18715151498000,8.12,-2.14,4.14
18715192818000,8.01,-2.11,4.14
18715231515000,8.12,-2.11,4.02
18715311471000,8.27,-2.14,3.91
18715355202000,8.12,-2.11,3.98
18715391488000,8.08,-2.18,4.06
18715431588000,8.12,-2.07,3.98
18715511483000,8.24,-2.14,3.98
18715551461000,8.12,-2.14,3.98
18715591500000,8.12,-2.07,4.06
18715631631000,8.08,-2.11,4.1
18715711465000,8.08,-2.14,3.95
18715751565000,8.12,-2.18,4.06
18715791512000,8.27,-1.88,4.21
18715831551000,8.2,-2.26,3.91
18715911538000,8.16,-2.22,4.06
18715951516000,8.16,-2.18,3.98
18715991463000,8.16,-2.11,4.1
18716031686000,8.16,-2.11,4.02
18716071481000,8.16,-2.11,4.02
18716071481000,8.16,-2.11,4.02
18716191476000,8.12,-2.11,3.98
18716232674000,8.12,-2.14,4.02
18716311501000,8.08,-2.11,3.98
18716352181000,8.12,-2.18,3.87
18716392617000,8.16,-2.18,3.91
18716431527000,8.27,-1.99,4.06
18716511514000,8.12,-2.03,4.02
18716551461000,8.16,-2.11,3.95
18716591470000,8.2,-2.11,3.95
18716631478000,8.24,-2.03,3.91
18716690377000,8.24,-2.03,3.95
18716731484000,8.2,-2.07,3.87
18716811532000,8.24,-2.07,3.91
18716851479000,8.24,-1.99,3.95
18716894540000,8.2,-2.03,3.91
18716931832000,8.2,-2.07,3.95
18717011422000,8.27,-2.07,3.91
18717051522000,8.24,-2.07,3.91
18717091470000,8.2,-2.07,3.95
18717131448000,8.24,-2.03,3.87
18717211556000,8.2,-2.07,3.91
18717251473000,8.16,-2.07,3.91
18717291482000,8.24,-2.07,3.91
18717331521000,8.24,-2.03,3.87
18717411477000,8.2,-2.07,3.87
18717451485000,8.24,-2.03,3.87
18717491494000,8.2,-2.03,3.83
18717531625000,8.24,-2.03,3.91
18717611581000,8.24,-2.03,3.87
18717611581000,8.24,-2.03,3.87
18717691445000,8.2,-2.07,3.87
18717731515000,8.24,-2.03,3.87
18717811562000,8.24,-2.03,3.87
18717851449000,8.27,-1.99,3.91
18717891518000,8.2,-2.07,3.87
18717931496000,8.2,-2.07,3.87
18718011452000,8.24,-2.03,3.87
18718051522000,8.2,-2.03,3.91
18718091500000,8.24,-2.03,3.87
18718131509000,8.2,-2.03,3.87
18718211922000,8.24,-2.07,3.87
18718252145000,8.2,-2.07,3.87
18718291512000,8.2,-2.03,3.87
18718331551000,8.24,-2.03,3.91
18718411477000,8.24,-2.03,3.87
18718452126000,8.2,-2.07,3.91
18718452126000,8.2,-2.07,3.91
18718531472000,8.24,-2.03,3.91
18718612160000,8.2,-2.03,3.91
18718612160000,8.2,-2.03,3.91
18718691598000,8.2,-1.99,3.87
18718732095000,8.2,-2.07,3.87
18718811532000,8.2,-2.03,3.72
18718851510000,8.24,-2.03,3.87
18718892037000,8.24,-2.07,3.91
18718931496000,8.2,-2.07,3.91
18719011422000,8.24,-2.07,3.87
18719051522000,8.2,-1.99,3.87
18719091470000,8.24,-1.99,3.91
18719131509000,8.24,-2.03,3.91
18719211465000,8.2,-2.03,3.87
18719211465000,8.2,-2.03,3.87
18719291665000,8.2,-2.11,3.91
18719331521000,8.2,-2.03,3.91
18719411568000,8.2,-1.99,3.87
18719451516000,8.24,-2.03,3.87
18719491524000,8.2,-2.03,3.91
18719531503000,8.24,-2.03,3.83
18719611520000,8.24,-2.03,3.87
18719651467000,8.24,-2.03,3.91
18719691445000,8.24,-2.14,3.87
18719731454000,8.24,-2.03,3.87
18719811562000,8.2,-2.07,3.87
18719851479000,8.2,-2.03,3.91
18719891854000,8.24,-2.03,3.83
18719931466000,8.24,-2.03,3.87
18720011452000,8.2,-2.07,3.87
18720051522000,8.24,-2.03,3.91
18720091500000,8.2,-2.14,3.91
18720131539000,8.27,-2.07,3.83
18720211495000,8.24,-2.03,3.83
18720251412000,8.24,-2.03,3.87
18720251412000,8.24,-2.03,3.87
18720331551000,8.2,-2.03,3.87
18720411477000,8.2,-2.03,3.83
18720451516000,8.27,-1.99,3.87
18720491524000,8.24,-1.99,3.76
18720531472000,8.2,-2.03,3.91
18720611550000,8.24,-2.07,3.87
18720651467000,8.24,-2.03,3.83
18720651467000,8.24,-2.03,3.83
18720732888000,8.24,-1.99,3.83
18720811562000,8.24,-2.03,3.87
18720851449000,8.24,-2.03,3.83
18720891518000,8.24,-2.07,3.83
18720931435000,8.24,-2.03,3.83
18721011452000,8.24,-2.03,3.87
18721091256000,8.24,-2.03,3.87
18721091256000,8.24,-2.03,3.87
18721091256000,8.24,-2.03,3.87
18721211465000,8.2,-2.03,3.83
18721251443000,8.2,-2.03,3.87
18721291512000,8.24,-2.03,3.83
18721331521000,8.24,-2.03,3.83
18721411507000,8.2,-2.07,3.72
18721451516000,8.24,-2.03,3.79
18721491524000,8.2,-1.99,3.83
18721531472000,8.24,-1.99,3.87
18721611520000,8.2,-2.07,3.83
18721651498000,8.24,-2.07,3.87
18721691476000,8.2,-2.03,3.87
18721731454000,8.2,-2.03,3.87
18721811562000,8.2,-1.99,3.83
18721851479000,8.24,-2.03,3.83
18721892159000,8.2,-2.07,3.87
18721931527000,8.24,-2.03,3.87
18722011452000,8.2,-1.99,3.79
18722051644000,8.24,-1.88,3.87
18722091470000,8.27,-2.03,3.98
18722131539000,8.2,-2.03,3.91
18722211495000,8.2,-2.03,3.87
18722251443000,8.24,-2.03,3.83
18722291451000,8.2,-2.03,3.79
18722331521000,8.2,-1.99,3.83
18722411507000,8.27,-1.99,3.87
18722451516000,8.24,-2.07,3.83
18722491524000,8.2,-2.07,3.83
18722531472000,8.2,-2.03,3.87
18722611550000,8.24,-2.03,3.83
18722611550000,8.24,-2.03,3.83
18722691476000,8.24,-2.03,3.87
18722691476000,8.24,-2.03,3.87
18722811929000,8.2,-2.07,3.87
18722851449000,8.2,-2.03,3.87
18722891579000,8.24,-2.03,3.87
18722891579000,8.24,-2.03,3.83
18723011452000,8.2,-2.07,3.83
18723051522000,8.2,-2.03,3.87
18723091500000,8.24,-1.99,3.79
18723131509000,8.2,-2.07,3.79
18723211465000,8.2,-2.07,3.83
18723251443000,8.24,-2.03,3.87
18723251443000,8.24,-2.03,3.87
18723331521000,8.2,-2.03,3.87
18723371621000,8.24,-2.03,3.87
18723452126000,8.2,-2.03,3.87
18723491524000,8.24,-2.07,3.91
18723531503000,8.2,-2.07,3.91
18723611550000,8.24,-1.99,3.87
18723651467000,8.27,-2.03,3.79
18723691506000,8.24,-2.03,3.87
18723731515000,8.24,-2.03,3.83
18723771554000,8.24,-2.03,3.83
18723851449000,8.24,-2.03,3.91
18723891549000,8.24,-2.03,3.87
18723931496000,8.24,-1.99,3.83
18724011452000,8.24,-2.03,3.87
18724051522000,8.2,-2.03,3.87
18724091439000,8.2,-2.03,3.83
18724131478000,8.24,-1.99,3.91
18724211465000,8.24,-2.03,3.87
18724251473000,8.24,-2.07,3.83
18724291482000,8.24,-2.03,3.83
18724331490000,8.24,-2.03,3.87
18724411477000,8.24,-2.03,3.83
18724451516000,8.2,-2.03,3.87
18724491524000,8.24,-2.03,3.98
18724531472000,8.24,-2.03,3.83
18724571755000,8.2,-2.07,3.87
18724651467000,8.27,-1.99,3.87
18724691506000,8.24,-1.99,3.91
18724731545000,8.2,-2.03,3.83
18724811776000,8.2,-2.03,3.87
18724851418000,8.24,-2.03,3.83
18724892159000,8.2,-2.03,3.87
18724931527000,8.2,-2.03,3.87
18725011452000,8.2,-1.99,3.87
18725051522000,8.2,-2.03,3.87
18725091470000,8.2,-2.07,3.91
18725131570000,8.24,-1.99,3.91
18725211495000,8.24,-2.03,3.83
18725252175000,8.24,-2.07,3.79
18725291451000,8.2,-2.07,3.83
18725331551000,8.24,-2.03,3.87
18725411446000,8.24,-2.03,3.83
18725452126000,8.24,-2.03,3.87
18725491494000,8.24,-2.03,3.83
18725531594000,8.24,-2.03,3.83
18725611520000,8.2,-2.07,3.83
18725651467000,8.2,-2.03,3.83
18725691506000,8.24,-1.99,3.87
18725691506000,8.24,-1.99,3.83
18725771554000,8.2,-2.03,3.83
18725851449000,8.2,-2.03,3.87
18725891518000,8.24,-2.03,3.83
18725931527000,8.2,-1.99,3.83
18726011483000,8.2,-1.99,3.87
18726051492000,8.24,-2.03,3.83
18726091470000,8.2,-2.03,3.83
18726171456000,8.24,-2.03,3.87
18726212106000,8.24,-1.99,3.83
18726252114000,8.2,-1.99,3.83
18726291512000,8.2,-2.03,3.87
18726331582000,8.16,-2.07,3.87
18726411507000,8.2,-1.92,3.87
18726451516000,8.2,-1.99,3.83
18726491524000,8.2,-1.99,3.79
18726531503000,8.2,-1.99,3.83
18726611550000,8.2,-2.03,3.83
18726611550000,8.2,-2.03,3.83
18726691506000,8.2,-1.99,3.87
18726731545000,8.24,-1.99,3.79
18726811593000,8.2,-2.03,3.87
18726851479000,8.2,-2.03,3.83
18726902169000,8.2,-2.03,3.87
18726941506000,8.2,-1.99,3.87
18726981545000,8.2,-2.03,3.87
18727021554000,8.24,-2.03,3.87
18727101510000,8.2,-1.99,3.83
18727141488000,8.2,-2.03,3.87
18727181557000,8.2,-2.03,3.87
18727261575000,8.2,-1.99,3.87
18727301522000,8.2,-1.99,3.83
18727341500000,8.2,-2.03,3.79
18727381570000,8.2,-1.99,3.79
18727461495000,8.24,-2.03,3.83
18727501473000,8.24,-2.07,3.87
18727541634000,8.2,-2.03,3.79
18727581521000,8.2,-1.99,3.79
18727661507000,8.2,-1.99,3.83
18727701485000,8.2,-2.03,3.87
18727741524000,8.2,-2.03,3.83
18727781564000,8.2,-1.99,3.83
18727861489000,8.2,-2.03,3.83
18727901467000,8.2,-2.07,3.83
18727941567000,8.24,-2.03,3.83
18727941567000,8.24,-2.03,3.79
18728061990000,8.2,-1.99,3.87
18728101540000,8.24,-2.03,3.79
18728141518000,8.2,-1.99,3.87
18728181527000,8.2,-2.07,3.79
18728262460000,8.2,-2.03,3.83
18728301522000,8.2,-1.95,3.79
18728341500000,8.24,-1.99,3.83
18728381600000,8.2,-2.03,3.79
18728421609000,8.2,-2.03,3.79
18728501504000,8.24,-1.99,3.87
18728541512000,8.2,-1.99,3.83
18728701394000,8.2,-2.03,3.83
18728701394000,8.2,-2.03,3.83
18728701394000,8.2,-2.03,3.83
18728741555000,8.2,-2.07,3.83
18728781533000,8.2,-2.03,3.87
18728862160000,8.27,-1.99,3.87
18728919534000,8.2,-2.03,3.83
18728962106000,8.27,-2.03,3.83
18729001504000,8.24,-2.03,3.83
18729041543000,8.24,-1.99,3.91
18729081551000,8.24,-2.03,3.83
18729161507000,8.24,-1.99,3.91
18729201485000,8.24,-1.99,3.87
18729241494000,8.2,-1.88,3.83
18729281594000,8.2,-2.03,3.83
18729361489000,8.2,-2.03,3.83
18729401498000,8.24,-1.99,3.79
18729441506000,8.2,-2.03,3.79
18729481515000,8.24,-2.03,3.87
18729561440000,8.24,-1.99,3.87
18729601479000,8.24,-2.03,3.87
18729643624000,8.27,-1.99,3.83
18729681496000,8.2,-1.99,3.83
18729761452000,8.24,-2.03,3.83
18729801492000,8.2,-2.03,3.83
18729801492000,8.2,-2.03,3.83
18729881570000,8.2,-1.99,3.83
18729961495000,8.2,-2.03,3.79
18730001778000,8.24,-2.03,3.79
18730041665000,8.2,-1.99,3.79
18730081521000,8.24,-2.03,3.79
18730161507000,8.16,-1.99,3.83
18730201516000,8.24,-2.03,3.87
18730241524000,8.2,-2.03,3.83
18730241524000,8.2,-2.03,3.87
18730361489000,8.2,-2.03,3.79
18730401528000,8.2,-1.99,3.83
18730441476000,8.24,-1.88,3.83
18730481515000,8.24,-2.03,3.83
18730521554000,8.2,-2.03,3.83
18730601510000,8.24,-1.99,3.79
18730643685000,8.2,-2.03,3.87
18730643685000,8.2,-2.03,3.87
18730761514000,8.24,-2.03,3.87
18730801492000,8.24,-1.95,3.79
18730841500000,8.2,-2.03,3.83
18730881600000,8.16,-2.03,3.83
18730962289000,8.2,-1.95,3.79
18731001565000,8.2,-1.99,3.83
18731041512000,8.2,-1.99,3.79
18731081521000,8.2,-2.03,3.76
18731161599000,8.2,-1.99,3.79
18731161599000,8.2,-1.99,3.79
18731241494000,8.24,-1.99,3.83
18731241494000,8.24,-1.99,3.87
18731361489000,8.2,-2.03,3.79
18731401467000,8.2,-2.03,3.87
18731441506000,8.24,-1.99,3.83
18731441506000,8.24,-1.99,3.83
18731561471000,8.2,-1.99,3.79
18731601510000,8.16,-2.03,3.79
18731641457000,8.2,-1.99,3.79
18731681527000,8.24,-1.95,3.79
18731761514000,8.2,-2.03,3.76
18731801492000,8.24,-1.99,3.79
18731841470000,8.2,-1.99,3.83
18731881539000,8.2,-2.03,3.79
18731961678000,8.2,-2.03,3.83
18732001839000,8.2,-1.99,3.79
18732041665000,8.24,-1.95,3.79
18732081521000,8.24,-2.07,3.79
18732161477000,8.2,-2.07,3.83
18732201516000,8.2,-1.99,3.83
18732241524000,8.24,-2.03,3.83
18732284127000,8.2,-2.03,3.79
18732284127000,8.2,-2.03,3.79
18732401467000,8.2,-2.03,3.83
18732441506000,8.2,-2.03,3.72
18732481545000,8.16,-2.03,3.83
18732561623000,8.24,-1.99,3.79
18732601540000,8.24,-2.07,3.87
18732641457000,8.24,-2.07,3.79
18732681527000,8.2,-2.03,3.83
18732761483000,8.24,-2.07,3.79
18732801461000,8.24,-2.03,3.83
18732801461000,8.24,-2.03,3.83
18732881661000,8.2,-2.03,3.83
18732961495000,8.2,-2.03,3.79
18733011544000,8.16,-2.07,3.79
18733051522000,8.16,-2.03,3.83
18733091470000,8.24,-1.99,3.83
18733131539000,8.2,-2.03,3.83
18733211495000,8.2,-2.03,3.83
18733211495000,8.2,-2.03,3.83
18733292977000,8.2,-2.07,3.87
18733331490000,8.2,-2.03,3.83
18733411507000,8.24,-2.03,3.83
18733411507000,8.24,-2.03,3.83
18733491616000,8.2,-2.03,3.83
18733531533000,8.2,-2.03,3.87
18733611489000,8.2,-1.99,3.87
18733653786000,8.24,-2.03,3.83
18733691415000,8.2,-2.03,3.83
18733731423000,8.2,-2.07,3.83
18733811532000,8.24,-1.99,3.87
18733851571000,8.24,-2.03,3.87
18733891518000,8.2,-1.99,3.83
18733931496000,8.2,-2.03,3.83
18734011666000,8.24,-2.03,3.79
18734051522000,8.24,-2.03,3.83
18734091470000,8.2,-1.99,3.83
18734131539000,8.24,-1.99,3.79
18734211495000,8.2,-2.03,3.79
18734251534000,8.24,-2.07,3.83
18734291482000,8.24,-1.99,3.83
18734333138000,8.2,-1.99,3.72
18734412087000,8.2,-2.03,3.83
18734451424000,8.24,-2.03,3.79
18734491494000,8.24,-1.99,3.83
18734531655000,8.24,-2.03,3.87
18734611520000,8.2,-2.03,3.83
18734653634000,8.24,-2.03,3.79
18734691415000,8.24,-2.03,3.87
18734731545000,8.2,-2.07,3.83
18734811562000,8.2,-2.03,3.83
18734851510000,8.24,-1.99,3.83
18734891457000,8.24,-1.99,3.87
18734931527000,8.2,-2.03,3.83
18735011452000,8.2,-2.03,3.83
18735011452000,8.2,-2.03,3.83
18735011452000,8.2,-2.03,3.83
18735134591000,8.24,-2.03,3.83
18735211465000,8.24,-1.99,3.83
18735251504000,8.24,-1.99,3.87
18735291482000,8.16,-2.03,3.87
18735331460000,8.16,-2.03,3.79
18735412057000,8.2,-2.03,3.87
18735451516000,8.16,-1.99,3.83
18735491524000,8.24,-1.99,3.79
18735531441000,8.2,-1.99,3.79
18735611489000,8.2,-2.03,3.83
18735653664000,8.2,-2.03,3.87
18735691415000,8.2,-1.99,3.83
18735731515000,8.24,-2.03,3.87
18735811562000,8.2,-2.07,3.76
18735851388000,8.2,-2.03,3.76
18735891518000,8.24,-1.99,3.83
18735931496000,8.24,-2.03,3.87
18736011575000,8.24,-1.99,3.79
18736051522000,8.2,-2.07,3.83
18736091531000,8.2,-1.99,3.83
18736341347000,8.2,-2.03,3.79
18736341347000,8.2,-2.03,3.79
18736341347000,8.2,-2.03,3.79
18736341347000,8.2,-2.03,3.79
18736341347000,8.2,-2.03,3.79
18736381692000,8.24,-2.03,3.83
18736461495000,8.24,-2.03,3.87
18736501473000,8.24,-2.07,3.79
18736541512000,8.2,-2.03,3.83
18736581551000,8.24,-2.03,3.87
18736661507000,8.24,-2.07,3.83
18736701485000,8.24,-2.03,3.83
18736741494000,8.24,-1.99,3.83
18736781533000,8.2,-2.03,3.83
18736861520000,8.2,-2.07,3.83
18736901620000,8.2,-2.03,3.83
18736901620000,8.2,-2.03,3.83
18736981545000,8.24,-2.03,3.83
18737061501000,8.2,-2.03,3.79
18737101540000,8.2,-1.99,3.79
18737157662000,8.24,-2.14,3.87
18737196481000,8.24,-2.07,3.83
18737234780000,8.16,-2.03,3.83
18737312875000,8.24,-1.99,3.83
18737351784000,8.2,-2.03,3.76
18737391549000,8.2,-2.03,3.79
18737431496000,8.16,-2.03,3.79
18737511483000,8.2,-2.03,3.83
18737552071000,8.2,-2.07,3.79
18737591409000,8.2,-1.99,3.79
18737631478000,8.24,-1.99,3.83
18737711465000,8.2,-2.03,3.79
18737751504000,8.2,-2.03,3.87
18737791482000,8.24,-2.03,3.87
18737831399000,8.24,-1.99,3.87
18737911538000,8.16,-2.03,3.76
18737951516000,8.2,-2.03,3.83
18737991463000,8.24,-2.03,3.83
18738031564000,8.16,-2.03,3.83
18738111520000,8.2,-1.99,3.83
18738111520000,8.2,-1.99,3.83
18738191506000,8.2,-2.03,3.79
18738191506000,8.2,-2.03,3.87
18738311501000,8.24,-2.03,3.79
18738353646000,8.24,-2.03,3.83
18738391579000,8.24,-1.99,3.87
18738431527000,8.24,-2.03,3.83
18738511483000,8.24,-2.03,3.83
18738551492000,8.2,-1.99,3.83
18738591500000,8.24,-2.03,3.98
18738631478000,8.2,-2.03,3.83
18738711465000,8.2,-1.99,3.83
18738751473000,8.2,-2.03,3.79
18738791482000,8.2,-2.11,3.79
18738831521000,8.2,-2.03,3.83
18738871438000,8.24,-2.03,3.83
18738952157000,8.2,-2.03,3.79
18738991463000,8.2,-2.03,3.76
18739031564000,8.2,-2.03,3.79
18739111520000,8.2,-2.03,3.79
18739153725000,8.16,-2.03,3.83
18739191506000,8.24,-1.99,3.83
18739231545000,8.2,-2.03,3.83
18739311471000,8.24,-2.03,3.79
18739351418000,8.2,-2.03,3.87
18739391579000,8.2,-2.07,3.87
18739431527000,8.2,-1.99,3.87
18739511483000,8.2,-2.07,3.83
18739551522000,8.24,-2.07,3.87
18739591500000,8.2,-1.99,3.83
18739631539000,8.24,-2.03,3.79
18739711465000,8.24,-2.03,3.79
18739751473000,8.2,-1.99,3.83
18739751473000,8.2,-1.99,3.83
18739831490000,8.2,-2.07,3.83
18739911477000,8.16,-2.03,3.79
18739951485000,8.2,-1.99,3.83
18739991463000,8.2,-1.99,3.79
18740032845000,8.2,-2.07,3.79
18740071542000,8.2,-2.07,3.79
18740071542000,8.2,-2.07,3.79
18740191476000,8.2,-2.03,3.79
18740231484000,8.2,-2.03,3.79
18740311471000,8.2,-1.99,3.79
18740351968000,8.24,-2.03,3.83
18740392892000,8.2,-2.07,3.83
18740431466000,8.16,-2.03,3.79
18740511483000,8.24,-2.03,3.83
18740552132000,8.24,-2.03,3.76
18740591470000,8.16,-2.03,3.83
18740631509000,8.2,-2.03,3.83
18740711465000,8.24,-1.99,3.83
18740751473000,8.24,-2.03,3.83
18740791482000,8.24,-2.03,3.76
18740831399000,8.2,-2.03,3.79
18740911538000,8.24,-1.99,3.83
18740952126000,8.2,-1.99,3.87
18740952126000,8.2,-1.99,3.87
18741031625000,8.24,-1.99,3.83
18741111520000,8.16,-2.03,3.83
18741151528000,8.24,-2.03,3.79
