timestamp,x-axis,y-axis,z-axis
-0.0008336333333333333,-0.38,0.37,0.11
-0.0008331333333333334,-0.43,0.24,0.05
-0.0008326166666666666,-0.28,0.38,0.09
-0.0008341500000000001,0.02,0.39,0.26
-0.0008336333333333333,-0.63,0.22,0.09
-0.0008331333333333334,-0.74,0.34,-0.28
-0.0008331333333333334,-0.65,0.23,-0.06
-0.0008331166666666667,-0.27,0.14,0.22
-0.00083365,-0.26,0.45,0.08
-0.0008331333333333334,0.10,0.65,-0.10
-0.0008341333333333334,0.02,0.65,0.57
-0.0008326333333333334,-0.89,0.67,-0.06
-0.0008331166666666667,-0.62,0.35,-0.04
-0.00083365,-0.54,0.42,0.04
-0.0008331333333333334,-0.25,0.34,-0.05
-0.0008336333333333333,-0.50,0.52,-0.06
-0.0008336333333333333,-0.72,0.60,0.08
-0.0008331333333333334,-0.23,0.03,0.51
-0.0008331333333333334,-0.47,0.23,0.16
-0.0008331333333333334,-0.50,0.13,0.10
-0.0008336333333333333,-0.58,-0.02,-0.01
-0.0008336333333333333,-0.45,0.08,-0.00
-0.0008326166666666666,-0.24,0.16,0.24
-0.00083365,-0.40,0.23,0.32
-0.0008331333333333334,-0.52,0.21,0.32
-0.0008336333333333333,-0.32,0.05,0.18
-0.0008331333333333334,-0.27,-0.10,0.08
-0.0008326166666666666,-0.57,0.15,0.19
-0.0008341500000000001,-0.57,0.23,0.25
-0.0008326166666666666,-0.47,0.09,-0.04
-0.0008341500000000001,-0.47,0.01,0.32
-0.0008331333333333334,-0.51,0.03,0.11
-0.0008331166666666667,-0.50,0.45,0.07
-0.00083365,-0.22,0.36,0.03
-0.0008331333333333334,-0.38,-0.05,0.28
-0.0008336333333333333,-0.70,0.01,0.36
-0.0008331333333333334,-0.43,0.41,0.05
-0.0008331166666666667,-0.10,0.27,0.14
-0.00083365,-0.55,0.19,0.38
-0.0008331333333333334,-0.31,0.30,0.12
-0.0008341333333333334,-0.52,0.28,0.03
-1.1029998833333334,-0.36,0.31,0.02
-0.0008331333333333334,0.01,0.23,0.02
-0.0008341500000000001,-0.06,0.22,0.01
-0.0008326166666666666,0.30,0.46,0.12
-0.0008331333333333334,0.34,0.51,0.04
-0.0008336333333333333,0.19,0.52,0.17
-0.0011667833333333334,0.16,0.49,0.13
-0.0008316166666666667,0.19,0.46,-0.04
-0.00083515,0.28,0.70,-0.04
-0.0008321166666666668,0.20,0.68,0.05
-0.0008341500000000001,0.24,0.46,-0.20
-0.0008336333333333333,0.17,0.66,-0.15
-0.0008331333333333334,0.13,0.39,-0.06
-0.0008331333333333334,0.17,0.47,0.21
-0.0008336333333333333,0.28,0.43,-0.07
-0.00083365,0.26,0.26,0.19
-0.0008331166666666667,0.24,0.38,0.01
-0.00166525,0.36,0.41,0.04
-0.00083465,0.24,0.47,0.09
-0.0008331333333333334,0.42,0.52,0.23
-0.0008331333333333334,0.34,0.66,0.25
-0.0008336333333333333,0.03,0.55,-0.11
-0.0008331333333333334,0.08,0.34,-0.11
-0.0008336333333333333,0.18,0.31,-0.03
-0.0008331333333333334,0.05,0.42,0.03
-0.0008336333333333333,0.09,0.33,0.04
-0.0008331333333333334,0.31,0.52,0.15
-0.0008331333333333334,0.24,0.47,0.16
-0.0008336333333333333,0.03,0.31,0.23
-0.00083365,0.41,0.35,0.04
-0.0008331166666666667,0.64,0.57,-0.01
-0.0008331333333333334,0.37,0.80,0.20
-0.0008331333333333334,0.07,0.56,-0.16
-0.0008336333333333333,0.09,0.47,-0.07
-0.0008331333333333334,0.44,0.47,0.09
-0.0008336333333333333,0.58,0.31,0.31
-0.0008326333333333334,0.41,0.38,0.34
-0.0008336333333333333,0.22,0.55,-0.01
-0.0008336333333333333,0.20,0.60,-0.18
-0.0008331333333333334,0.30,0.43,-0.20
-0.0008336333333333333,-0.14,0.34,0.01
-0.0008331333333333334,-0.05,0.19,-0.09
-0.0008331333333333334,0.13,0.66,-0.02
-0.0008341500000000001,0.60,0.67,0.22
-0.0008326166666666666,0.27,0.08,0.28
-0.0008336333333333333,0.26,0.20,0.16
-0.0008331333333333334,0.94,0.86,0.38
-0.0008331333333333334,0.38,0.65,-0.00
-0.0008336333333333333,-0.01,0.59,-0.30
-0.0008331333333333334,0.04,0.49,-0.21
-0.0008341500000000001,0.16,0.58,-0.10
-0.0008326166666666666,0.64,0.22,0.37
-0.0008331333333333334,0.65,0.22,0.34
-0.0008336333333333333,0.08,0.59,-0.15
-0.0008331333333333334,0.10,0.58,-0.27
-0.0008336333333333333,0.17,0.48,-0.03
-0.0008326333333333334,0.09,0.46,-0.08
-0.0008336333333333333,0.05,0.37,-0.10
-0.0008336333333333333,0.31,0.60,0.11
-0.0008331333333333334,0.75,0.10,0.41
-0.0008336333333333333,0.37,0.10,-0.01
-0.0008331333333333334,0.64,0.88,0.19
-0.0008331333333333334,0.30,0.68,0.05
-0.00083465,0.19,0.53,-0.14
-0.0008331333333333334,0.36,0.52,-0.10
-0.0008326166666666666,0.59,0.24,0.22
-0.0008331333333333334,0.42,0.17,0.64
-0.0008336333333333333,0.10,0.52,-0.05
-0.0008331333333333334,0.30,0.65,-0.18
-0.0008331333333333334,0.13,0.51,-0.17
-0.0008336333333333333,0.03,0.44,0.07
-0.0008331333333333334,0.09,0.33,-0.11
-0.0008331333333333334,0.29,0.64,-0.06
-0.0008336333333333333,0.68,0.40,0.20
-0.00083365,0.40,0.15,0.41
-0.0008331166666666667,0.19,0.43,0.11
-0.0008331333333333334,0.62,0.40,0.04
-0.0008336333333333333,0.71,0.49,0.18
-0.0008331333333333334,0.24,0.54,-0.14
-0.0008331333333333334,0.17,0.50,-0.15
-0.0008336333333333333,0.25,0.41,-0.06
-0.00083365,0.30,0.39,-0.06
-0.0008331166666666667,0.53,0.21,0.46
-0.00083365,0.64,0.35,0.07
-0.0008326166666666666,0.22,0.72,-0.03
-0.0008336333333333333,0.21,0.65,-0.12
-0.0008326333333333334,0.18,0.42,0.05
-0.0008336333333333333,-0.02,0.22,-0.14
-0.0008351666666666667,0.18,0.37,-0.12
-0.0008316,0.62,0.58,-0.03
-0.0008336333333333333,0.52,-0.04,0.27
-0.0008331333333333334,0.29,0.15,0.14
-0.0008331333333333334,0.86,0.53,-0.09
-0.0008336333333333333,0.53,0.55,0.11
-0.0008331333333333334,0.23,0.66,0.12
-0.0008341500000000001,0.05,0.36,-0.02
-0.0008326166666666666,0.23,0.60,-0.09
-0.0008331333333333334,0.53,0.35,0.18
-0.0008336333333333333,0.70,0.10,0.12
-0.0008331333333333334,0.63,0.80,0.15
-0.0008336333333333333,0.15,0.79,0.02
-0.0008331333333333334,0.15,0.62,0.09
-0.0008331333333333334,0.33,0.37,0.11
-0.0008336333333333333,0.06,0.35,0.04
-0.0008331333333333334,-0.01,0.31,-0.04
-0.0008336333333333333,0.03,0.37,-0.12
0.0,0.12,0.38,-0.10
-0.0011657833333333335,0.12,0.38,-0.10
-0.00083465,0.97,0.47,0.01
-0.0008331333333333334,0.51,0.16,0.47
-0.0008331333333333334,0.24,0.63,-0.08
-0.0008331166666666667,0.01,0.78,-0.15
-0.0008331333333333334,0.04,0.62,-0.24
-0.00083365,0.03,0.45,-0.06
-0.0008331166666666667,0.13,0.45,-0.07
-0.00083365,0.24,0.49,-0.11
-0.0008331166666666667,0.41,0.54,-0.16
-0.00083365,0.52,0.45,-0.20
-0.0008331333333333334,0.55,0.28,-0.10
-0.0008331166666666667,0.59,0.31,-0.02
-0.00083365,0.37,0.45,0.34
-0.0008331166666666667,0.32,0.63,0.32
-0.0008331333333333334,0.26,0.53,0.24
-0.00083365,0.25,0.61,0.02
-0.0008331166666666667,0.23,0.95,-0.16
-0.00083365,-0.17,0.61,0.20
-0.0008331166666666667,-0.03,0.20,-0.11
-0.00083365,-0.00,0.07,-0.12
-0.0008336333333333333,0.13,0.10,-0.14
-0.0008326166666666666,0.34,0.32,-0.06
-0.00083365,0.48,0.72,0.12
-0.0008331166666666667,0.37,0.34,0.01
-0.0008326333333333334,0.51,0.35,0.06
-0.0008341500000000001,0.47,0.30,0.15
-0.0008331166666666667,0.54,0.66,-0.01
-0.00083365,0.24,0.56,0.02
-0.0008336333333333333,0.17,0.67,-0.18
-0.0008331333333333334,0.38,0.36,-0.19
-0.0008331333333333334,0.87,0.08,0.11
-0.0008331166666666667,0.41,0.16,0.71
-0.00083365,0.11,0.41,-0.15
-0.0008331166666666667,0.05,0.34,-0.32
-0.0008331333333333334,0.01,0.76,-0.33
-0.00083365,0.29,0.60,0.59
-0.0008331166666666667,0.51,0.51,-0.24
-0.0008382166666666668,0.74,0.12,0.22
-0.0008285500000000001,0.47,0.11,0.33
-0.0008331333333333334,0.46,0.74,-0.19
-0.00083365,0.37,0.71,-0.10
-0.0008331166666666667,0.14,0.36,-0.06
-0.00083365,0.81,0.29,-0.04
-0.0008336333333333333,0.53,0.14,0.60
-0.0008321166666666668,-0.11,0.48,-0.15
-0.0008341500000000001,0.03,0.44,-0.36
-0.0008331166666666667,-0.13,0.88,-0.27
-0.0008341500000000001,0.13,0.50,0.40
-0.0008326166666666666,0.50,0.41,0.05
-0.0008331333333333334,0.72,-0.03,0.05
-0.00083365,0.88,0.42,0.21
-0.0008331166666666667,0.38,0.94,0.09
-0.00083365,0.15,0.52,-0.15
-0.0008331166666666667,0.65,0.42,-0.14
-0.0008331333333333334,0.59,0.08,0.62
-0.00083365,-0.04,0.33,-0.12
-0.0008341333333333334,0.10,0.34,-0.29
-0.0008326333333333334,0.16,0.87,-0.43
-0.0008331166666666667,-0.15,0.50,0.65
-0.0008331333333333334,0.37,0.56,-0.21
-0.00083365,0.85,0.54,-0.10
-0.0008331166666666667,0.63,-0.04,0.48
-0.00083365,0.36,0.12,-0.05
-0.0008331166666666667,0.86,0.85,0.07
-0.0008326333333333334,0.15,0.57,-0.00
-0.0008341500000000001,0.15,0.70,-0.19
-0.0008331166666666667,0.23,0.42,-0.16
-0.00083365,0.85,-0.13,0.54
-0.0008331166666666667,0.22,0.36,-0.20
-0.0008331333333333334,0.19,0.70,-0.20
-0.00083365,-0.01,0.79,-0.23
-0.0008331166666666667,-0.15,0.30,0.11
-0.00083365,0.28,0.39,0.03
-0.0008331166666666667,0.75,0.21,-0.02
-0.0008331333333333334,0.65,0.28,0.24
-0.0008341500000000001,0.84,0.77,0.22
-0.0008331333333333334,0.32,0.57,-0.11
-0.0008336333333333333,0.24,0.55,-0.11
-0.0008326166666666666,0.31,0.42,-0.18
-0.0008331333333333334,0.30,0.13,0.18
-0.00083365,0.17,0.28,0.46
-0.0008331166666666667,0.38,0.51,-0.26
-0.00083365,0.10,0.67,-0.28
-0.0008331166666666667,-0.31,0.63,0.45
-0.0008331333333333334,0.39,0.57,-0.11
-0.0018300333333333336,0.40,0.41,-0.14
0.0,0.86,0.09,0.36
-0.0008341500000000001,0.86,0.09,0.36
-0.0008372000000000001,0.25,0.73,0.30
-0.0008316,0.29,0.72,-0.05
-0.00083365,0.14,0.48,-0.11
-0.0008336333333333333,0.27,0.30,-0.17
-0.0008331333333333334,0.23,0.21,-0.12
-0.0008336333333333333,0.66,0.69,0.23
-0.0008336333333333333,0.63,0.90,0.55
-0.0008331333333333334,0.36,0.60,-0.15
-0.0008331333333333334,0.18,0.42,0.05
-0.0008331333333333334,-0.04,0.31,0.17
-0.0008336333333333333,-0.03,0.35,-0.04
-0.0008336333333333333,0.10,0.29,-0.07
-0.00083365,0.39,0.41,-0.12
-0.0008326166666666666,0.98,0.44,-0.22
-0.0008331333333333334,0.73,0.19,0.39
-0.0008336333333333333,-0.02,0.72,0.46
-0.0008372000000000001,0.12,0.63,-0.13
-0.0008290666666666667,0.11,0.74,-0.12
-0.0008336333333333333,0.03,0.54,-0.19
-0.0008331333333333334,0.02,0.36,-0.21
-0.0008336333333333333,0.21,0.53,-0.08
-0.0008326166666666666,0.35,0.57,-0.19
-0.0010004833333333335,0.38,0.40,-0.17
-0.0008336333333333333,0.40,0.31,-0.13
-0.0008336333333333333,0.49,0.33,-0.09
-0.0008326166666666666,0.52,0.41,-0.04
-0.00083365,0.50,0.49,0.55
-0.0008331333333333334,0.54,0.51,0.26
-0.0008336333333333333,0.38,0.85,0.08
-0.0008331333333333334,0.25,0.97,-0.15
-0.0016662500000000002,-0.07,0.79,0.01
-0.00083365,-0.02,0.25,-0.12
-0.0008336333333333333,-0.19,0.06,0.01
-0.0008331333333333334,0.08,0.18,-0.07
-0.0008331166666666667,0.44,0.32,-0.08
-0.00083365,0.43,0.38,0.04
-0.0008331333333333334,0.27,0.37,-0.04
-0.0008341333333333334,0.50,0.22,0.06
-0.0008326333333333334,0.74,0.51,0.05
-0.0008336333333333333,0.35,0.74,0.32
-0.0008331333333333334,0.28,0.79,-0.20
-0.0016672666666666667,0.32,0.38,-0.12
-0.0008326333333333334,0.05,0.23,0.08
-0.0008341333333333334,0.15,0.40,-0.17
-0.0008326333333333334,0.24,0.70,0.02
-0.0008331333333333334,-0.01,0.55,0.04
-0.0008336333333333333,0.23,0.43,-0.05
-0.0008331333333333334,0.57,0.37,-0.18
-0.0008336333333333333,0.78,-0.08,0.49
-0.0008331333333333334,0.78,0.55,-0.01
-0.0008331333333333334,0.26,0.67,0.11
-0.0008336333333333333,0.13,0.61,-0.08
-0.0008331333333333334,0.53,0.32,-0.13
-0.0008331166666666667,0.82,-0.08,0.57
-0.0008321166666666668,-0.03,0.52,-0.14
-0.0008341500000000001,0.00,0.58,-0.35
-0.0008341500000000001,-0.22,0.71,0.02
-0.0008331333333333334,0.14,0.50,0.16
-0.0008326166666666666,0.65,0.58,-0.16
-0.0008336333333333333,0.83,-0.12,0.57
-0.00083365,0.32,0.18,0.03
-0.0008336333333333333,0.78,0.91,0.07
-0.0008331333333333334,0.14,0.56,-0.06
-0.0008331166666666667,0.28,0.42,-0.15
-0.00083365,0.79,0.18,0.37
-0.0008331333333333334,0.22,0.49,0.14
-0.0008336333333333333,0.22,0.59,-0.25
-0.0008331333333333334,0.02,0.73,-0.16
-0.0008326166666666666,-0.20,0.40,0.12
-0.0008341500000000001,0.42,0.55,-0.01
-0.0008331333333333334,0.73,0.37,-0.01
-0.0008336333333333333,0.78,-0.25,0.22
-0.0008331333333333334,0.78,0.30,-0.04
-0.0008331166666666667,0.35,0.96,0.12
-0.00083365,0.19,0.68,-0.11
-0.0016667666666666668,0.22,0.34,-0.06
-0.0008331333333333334,0.27,0.50,0.11
-0.0008331166666666667,0.12,0.63,-0.12
-0.00083365,0.09,0.70,-0.30
-0.0008336333333333333,-0.03,0.41,0.20
-0.0008331333333333334,0.35,0.53,-0.04
-0.0008331333333333334,0.59,0.47,-0.01
-0.0008331166666666667,0.89,-0.11,0.24
-0.00083365,0.36,-0.01,0.23
-0.0008331333333333334,0.81,0.91,0.02
-0.0008336333333333333,0.19,0.62,-0.15
-0.0008331333333333334,0.18,0.60,-0.03
-0.0008331166666666667,0.24,0.38,-0.06
-0.00083365,0.69,-0.03,0.41
-0.0008331333333333334,0.25,0.45,0.01
-0.0008336333333333333,0.13,0.58,-0.18
-0.0008331333333333334,0.18,0.81,-0.39
-0.0008331166666666667,-0.06,0.33,0.17
-0.0008326333333333334,0.31,0.42,0.02
-0.0008341500000000001,0.50,0.45,-0.06
-0.0009668833333333334,0.46,0.08,0.13
0.0,0.64,0.30,-0.10
-0.0010554000000000002,0.64,0.30,-0.10
-0.0008270333333333334,0.59,0.76,0.29
-0.0008290666666666667,0.09,0.58,0.01
-0.0008422833333333335,0.09,0.52,-0.06
-0.0009801166666666668,0.16,0.35,-0.16
-0.0008326166666666666,0.37,0.32,-0.07
-0.0008331333333333334,0.57,0.82,0.39
-0.00083365,0.45,0.76,-0.18
-0.0008331166666666667,0.17,0.59,-0.12
-0.00083365,0.11,0.40,0.16
-0.0008331166666666667,0.07,0.36,-0.05
-0.0008331333333333334,0.12,0.28,-0.12
-0.00083365,0.64,0.39,-0.25
-0.0008331166666666667,0.93,0.17,-0.07
-0.00083365,0.38,0.28,0.30
-0.0008331166666666667,0.16,0.79,-0.02
-0.0008326333333333334,0.12,0.59,0.07
-0.0008341500000000001,0.19,0.50,-0.05
-0.0008331166666666667,0.17,0.49,-0.06
-0.00083365,0.18,0.42,-0.07
-0.0008331166666666667,0.32,0.45,-0.16
-0.00083365,0.42,0.36,-0.19
-0.0008331333333333334,0.41,0.30,-0.09
-0.0008336333333333333,0.52,0.33,-0.05
-0.0008331333333333334,0.76,0.43,0.33
-0.0008331166666666667,0.21,0.70,0.38
-0.0008331333333333334,0.35,0.83,-0.14
-0.0008341500000000001,0.03,0.82,0.04
-0.0008331333333333334,0.01,0.28,0.02
-0.0008336333333333333,0.11,0.24,-0.11
-0.0008331333333333334,0.07,0.23,-0.13
-0.0008326166666666666,0.15,0.27,-0.05
-0.00083365,0.35,0.32,-0.06
-0.0008331166666666667,0.48,0.30,0.18
-0.00083365,0.13,0.41,0.12
-0.0008331166666666667,0.27,0.46,-0.03
-0.0008326333333333334,0.38,0.42,-0.04
-0.0008341500000000001,0.87,0.34,-0.11
-0.0008331166666666667,0.24,0.63,0.31
-0.00083365,0.23,0.64,0.00
-0.0008331166666666667,0.16,0.49,-0.08
-0.00083365,0.29,0.40,-0.09
-0.0008331333333333334,0.47,0.32,-0.12
-0.0008331166666666667,0.92,0.01,0.30
-0.00083365,0.47,0.27,0.40
-0.0008331166666666667,0.32,0.69,-0.20
-0.0008331333333333334,0.12,0.85,-0.41
-0.00083365,-0.21,0.43,-0.11
-0.0008331166666666667,-0.10,0.34,0.59
-0.00083365,0.59,0.69,-0.10
-0.0008331166666666667,0.66,0.30,0.12
-0.0008331333333333334,0.60,-0.07,0.25
-0.00083365,0.95,0.84,-0.16
-0.0008331166666666667,0.19,0.55,0.10
-0.00083365,0.09,0.80,-0.03
-0.0008331166666666667,0.10,0.31,-0.11
-0.0008331333333333334,0.79,0.08,0.58
-0.00083365,0.25,0.44,-0.15
-0.0008331166666666667,0.14,0.57,-0.30
-0.00083365,-0.08,0.68,-0.23
-0.0008331166666666667,0.06,0.32,0.30
-0.0008331333333333334,0.37,0.48,-0.08
-0.00083365,0.48,0.33,0.10
-0.0008331166666666667,0.60,0.09,0.07
-0.00083365,0.93,0.68,-0.02
-0.0008331166666666667,0.25,0.77,0.33
-0.0008331333333333334,0.19,0.66,-0.19
-0.00083365,0.41,0.34,-0.25
-0.0008336333333333333,0.78,-0.02,0.26
-0.0008331333333333334,0.06,0.32,0.21
-0.0008336333333333333,0.41,0.56,-0.33
-0.0008326166666666666,0.10,0.83,-0.09
-0.00083365,-0.07,0.35,0.21
-0.0008331166666666667,0.37,0.54,-0.10
-0.00083365,0.44,0.44,-0.07
-0.0008331166666666667,0.61,0.03,0.44
-0.0008326333333333334,0.41,0.32,0.02
-0.0008341500000000001,0.89,0.69,0.00
-0.0008331166666666667,0.18,0.59,0.04
-0.00083365,0.25,0.67,-0.12
-0.0008331166666666667,0.27,0.60,-0.17
-0.0008331333333333334,0.49,0.20,-0.10
-0.00083365,0.51,-0.09,0.53
-0.0008336333333333333,0.28,0.38,-0.20
-0.0018295333333333335,0.40,0.27,0.04
0.0,0.02,0.27,0.04
-0.00083465,0.02,0.27,0.04
-0.0008361833333333334,0.37,0.59,-0.12
-0.0008316,0.33,0.61,-0.07
-0.0008341500000000001,0.75,-0.04,0.37
-0.0008341500000000001,0.81,0.38,-0.09
-0.0008326166666666666,0.38,0.65,0.17
-0.0008331333333333334,0.07,0.65,-0.14
-0.0008336333333333333,0.21,0.63,-0.11
-0.0008331333333333334,0.19,0.36,-0.15
-0.0008336333333333333,0.71,0.10,0.32
-0.0008331333333333334,0.33,0.45,0.07
-0.0008331333333333334,0.26,0.65,-0.21
-0.00105845,0.07,0.73,-0.36
0.0,0.02,0.38,0.51
-0.0011072833333333335,0.02,0.38,0.51
-0.0008473666666666668,0.20,0.39,-0.07
-0.0008443166666666668,0.45,0.62,-0.12
-0.0009760500000000001,0.51,0.33,-0.12
-0.00083365,0.92,0.33,-0.10
-0.0008331166666666667,0.47,0.61,0.52
-0.0008331333333333334,0.14,0.52,0.07
-0.00083365,0.21,0.67,-0.09
-0.0008331166666666667,0.17,0.51,-0.11
-0.00083365,0.16,0.31,-0.28
-0.0008331166666666667,0.23,0.23,-0.09
-0.0008331333333333334,0.56,0.24,-0.10
-0.00083365,0.79,0.48,0.30
-0.0008331166666666667,0.54,0.92,0.22
-0.00083365,0.07,0.90,0.48
-0.0008331166666666667,0.26,0.61,-0.08
-0.0008326333333333334,0.08,0.52,0.04
-0.0008341500000000001,-0.04,0.47,0.17
-0.0008331166666666667,0.06,0.40,-0.08
-0.00083365,0.19,0.30,-0.12
-0.0008331166666666667,0.21,0.30,-0.13
-0.00083365,0.44,0.51,-0.17
-0.0008336333333333333,0.84,0.39,-0.21
-0.0008326166666666666,0.56,0.28,0.40
-0.00083365,0.03,0.51,0.19
-0.0008331166666666667,0.21,0.75,0.22
-0.0008331333333333334,0.14,0.46,-0.04
-0.00083365,0.15,0.54,-0.02
-0.0008331166666666667,0.15,0.61,-0.10
-0.00083365,0.14,0.43,-0.10
-0.0008331166666666667,0.27,0.41,-0.12
0.0,0.42,0.49,-0.16
-0.001991783333333333,0.42,0.49,-0.16
-0.0008417833333333334,0.40,0.32,-0.10
-0.0008326166666666666,0.41,0.18,0.33
-0.0008336333333333333,0.29,0.38,0.05
-0.00083365,0.25,0.54,-0.03
-0.0008331333333333334,0.21,0.46,0.09
-0.0008336333333333333,0.41,0.35,0.03
-0.0008336333333333333,0.61,0.67,0.09
-0.0008326166666666666,0.27,0.72,0.01
-0.0008346666666666668,0.13,0.78,-0.11
-0.0008321166666666668,0.06,0.64,-0.15
-0.0008336333333333333,0.05,0.29,0.22
-0.0008331333333333334,-0.02,0.34,-0.06
-0.0008331166666666667,0.15,0.43,-0.03
-0.00083365,0.46,0.45,-0.13
-0.0008336333333333333,0.66,0.33,0.09
-0.0008331333333333334,0.33,0.26,0.07
-0.0008331333333333334,0.58,0.56,0.14
-0.0008336333333333333,0.25,0.41,0.27
-0.0008331333333333334,0.46,0.64,-0.12
-0.0008331333333333334,0.31,0.50,-0.08
-0.0008336333333333333,0.23,0.53,-0.17
-0.0008331333333333334,0.37,0.36,-0.12
-0.0008331166666666667,0.52,0.25,0.17
-0.0008321166666666668,0.83,0.09,0.52
-0.0008346666666666668,0.22,0.62,0.01
-0.0008336333333333333,0.06,0.73,-0.27
-0.0008331333333333334,-0.16,0.48,-0.04
-0.0008331166666666667,0.19,0.39,0.12
-0.00083365,0.23,0.37,-0.02
-0.0008331333333333334,0.33,0.60,-0.22
-0.0008336333333333333,0.88,0.34,0.12
-0.0008331333333333334,0.50,-0.14,0.40
-0.0008331166666666667,0.84,0.60,-0.12
-0.00083365,0.33,0.71,0.01
-0.0008331333333333334,0.16,0.73,-0.06
-0.0008336333333333333,0.20,0.46,-0.10
-0.0008331333333333334,0.76,0.10,0.16
-0.0008331166666666667,0.12,0.25,0.30
-0.00083365,0.12,0.51,-0.32
-0.0008331333333333334,0.21,0.92,-0.32
-0.0008336333333333333,0.05,0.39,0.53
-0.0008331333333333334,0.29,0.39,-0.20
-0.0008331166666666667,0.45,0.54,-0.09
-0.0008321166666666668,0.65,0.21,0.17
-0.0008346666666666668,0.62,0.04,0.47
-0.0008331166666666667,0.80,0.85,-0.29
-0.0008341500000000001,0.17,0.59,0.07
-0.0008326166666666666,0.10,0.54,-0.06
-0.00083365,0.17,0.52,-0.00
-0.0008331333333333334,0.32,0.45,-0.10
-0.0008336333333333333,0.65,0.12,0.11
-0.0008331333333333334,0.60,0.47,0.47
-0.0010004666666666667,0.12,0.62,-0.23
-0.0008316,0.09,0.73,-0.43
-0.0008336333333333333,-0.06,0.46,0.60
-0.0008346666666666668,-0.05,0.26,-0.07
-0.0008331166666666667,0.33,0.46,-0.15
-0.0008326333333333334,0.32,0.43,-0.14
-0.0008331166666666667,0.94,0.20,0.08
-0.0008341500000000001,0.48,0.83,0.59
-0.0008331333333333334,0.11,0.52,-0.18
-0.0008336333333333333,0.13,0.46,-0.12
-0.0008331333333333334,0.49,0.46,-0.22
-0.0008331333333333334,0.41,0.13,0.16
-0.0008336333333333333,0.73,0.19,0.33
-0.00083365,0.56,0.76,0.08
-0.0008331166666666667,-0.04,0.78,-0.22
-0.0008326333333333334,0.19,0.58,0.21
-0.0008331166666666667,0.12,0.45,0.05
-0.0008341500000000001,-0.05,0.25,0.01
-0.0008331333333333334,0.02,0.28,-0.05
-0.0008336333333333333,0.39,0.66,-0.07
-0.0008331333333333334,0.71,0.38,0.04
-0.0008331333333333334,0.46,-0.07,0.22
-0.0008336333333333333,0.22,0.16,0.07
-0.0008331333333333334,0.94,0.90,-0.21
-0.0008336333333333333,0.19,0.57,0.29
-0.0008326333333333334,0.17,0.66,-0.10
-0.0008331166666666667,0.23,0.43,-0.23
-0.0008341500000000001,0.47,0.19,-0.00
-0.0008331333333333334,0.29,0.42,0.56
-0.0008336333333333333,0.22,0.70,-0.28
-0.00083365,0.12,0.77,-0.17
-0.0008321000000000001,0.05,0.41,0.35
-0.0008341500000000001,0.08,0.41,-0.08
-0.0008331333333333334,0.23,0.55,-0.05
-0.0008336333333333333,0.37,0.42,-0.16
-0.0008326333333333334,0.71,0.34,-0.23
-0.0008326166666666666,0.53,0.46,0.07
-0.00083465,0.43,0.96,0.04
-0.0008331333333333334,0.26,0.71,-0.12
-0.0008336333333333333,0.09,0.48,-0.03
-0.0008331333333333334,-0.06,0.52,-0.14
-0.0008331333333333334,-0.16,0.51,-0.20
-0.0008336333333333333,0.16,0.24,-0.06
-0.0008331333333333334,0.38,0.42,-0.23
-0.0008336333333333333,0.75,0.63,-0.17
-0.0008331333333333334,0.87,0.43,0.30
-0.0008326166666666666,0.43,0.34,0.48
-0.0008341500000000001,0.31,0.83,0.13
-0.0008331333333333334,0.23,0.98,-0.20
-0.0008336333333333333,-0.30,0.74,0.36
-0.0008331333333333334,0.02,0.31,-0.19
-0.0008336333333333333,0.20,0.16,-0.09
-0.0008331333333333334,0.03,0.27,-0.01
-0.0008331333333333334,0.33,0.49,-0.09
-0.0008336333333333333,0.92,0.51,-0.01
-0.0008331333333333334,0.58,0.32,0.16
-0.0008316,0.08,0.45,0.25
-0.0008351666666666667,0.19,0.53,-0.06
-0.0008331333333333334,0.32,0.56,-0.13
-0.0008341500000000001,0.26,0.41,-0.13
-0.0008326166666666666,0.25,0.32,-0.03
-0.0008331333333333334,0.35,0.33,-0.04
-0.0008336333333333333,0.38,0.31,-0.06
-0.00083365,0.36,0.25,0.22
-0.0008331166666666667,0.32,0.29,0.30
-0.0008331333333333334,0.31,0.40,-0.06
-0.0008326166666666666,0.30,0.47,-0.04
-0.0008341500000000001,0.35,0.32,-0.01
-0.0008331333333333334,0.55,0.39,0.26
-0.0008336333333333333,0.41,0.68,-0.09
-0.0008331333333333334,0.17,0.59,-0.28
-0.0008331333333333334,0.02,0.49,-0.02
-0.0008336333333333333,0.21,0.42,0.15
-0.0008331333333333334,0.23,0.33,-0.07
-0.0008336333333333333,0.46,0.49,-0.07
-0.0008331333333333334,0.68,0.17,0.17
-0.0008326166666666666,0.28,0.15,0.23
-0.0008341500000000001,0.31,0.22,0.15
-0.0008331333333333334,0.48,0.50,-0.14
-0.0008336333333333333,0.75,0.50,0.13
-0.0008331333333333334,0.13,0.55,-0.10
-0.0008331333333333334,0.25,0.69,-0.14
-0.0008336333333333333,0.37,0.45,-0.10
-0.0008331333333333334,0.77,-0.02,0.58
-0.0008336333333333333,0.50,0.28,0.04
-0.0010004666666666667,0.35,0.57,-0.05
0.0,0.17,0.56,-0.28
-0.0008311,0.17,0.56,-0.28
-0.0008351666666666667,0.04,0.51,0.21
-0.0008316,0.09,0.48,-0.03
